,Day,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit,day_of_week,year,usage,note
3545,26,84,71.4,60,66,60.6,54,97,72.7,38,12,4.1,0,30.1,30.0,30.0,0.0,2,2016,1,2
3546,26,84,71.4,60,66,60.6,54,97,72.7,38,12,4.1,0,30.1,30.0,30.0,0.0,2,2016,1,2
3547,26,84,71.4,60,66,60.6,54,97,72.7,38,12,4.1,0,30.1,30.0,30.0,0.0,2,2016,1,2
3548,26,84,71.4,60,66,60.6,54,97,72.7,38,12,4.1,0,30.1,30.0,30.0,0.0,2,2016,1,2
3549,26,84,71.4,60,66,60.6,54,97,72.7,38,12,4.1,0,30.1,30.0,30.0,0.0,2,2016,1,2
3550,26,84,71.4,60,66,60.6,54,97,72.7,38,12,4.1,0,30.1,30.0,30.0,0.0,2,2016,0,2
3551,26,84,71.4,60,66,60.6,54,97,72.7,38,12,4.1,0,30.1,30.0,30.0,0.0,2,2016,0,2
3552,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3553,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3554,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3555,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3556,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3557,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3558,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3559,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3560,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3561,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3562,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3563,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3564,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3565,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3566,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3567,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3568,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3569,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,1,2
3570,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,1,2
3571,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,1,2
3572,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,1,2
3573,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,1,2
3574,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,1,2
3575,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0,3,2016,0,2
3576,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3577,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3578,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3579,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3580,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3581,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3582,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3583,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3584,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3585,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3586,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3587,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3588,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3589,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3590,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3591,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3592,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3593,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3594,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3595,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3596,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3597,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3598,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3599,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0,4,2016,0,2
3600,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3601,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3602,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3603,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3604,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3605,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3606,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3607,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3608,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3609,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3610,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3611,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3612,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3613,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3614,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3615,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3616,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3617,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3618,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3619,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3620,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,0,3
3621,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,1,3
3622,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,1,3
3623,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0,5,2016,1,3
3624,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3625,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3626,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3627,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3628,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3629,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3630,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3631,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3632,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3633,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3634,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3635,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3636,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3637,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,1,3
3638,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,1,3
3639,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,1,3
3640,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,1,3
3641,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,1,3
3642,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3643,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,1,3
3644,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,1,3
3645,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,1,3
3646,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3647,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0,6,2016,0,3
3648,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3649,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3650,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3651,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3652,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3653,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3654,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3655,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3656,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3657,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3658,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3659,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3660,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3661,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3662,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3663,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3664,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3665,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3666,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,1,2
3667,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,1,2
3668,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,1,2
3669,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,1,2
3670,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,1,2
3671,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0,0,2016,0,2
3672,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3673,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3674,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3675,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3676,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3677,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3678,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3679,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3680,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3681,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3682,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3683,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3684,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3685,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3686,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3687,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3688,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3689,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3690,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3691,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3692,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,1,2
3693,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,1,2
3694,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,1,2
3695,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0,0,2016,0,2
3696,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3697,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3698,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3699,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3700,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3701,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3702,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3703,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3704,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3705,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3706,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3707,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3708,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3709,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3710,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3711,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3712,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3713,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,1,2
3714,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,1,2
3715,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,1,2
3716,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,1,2
3717,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,1,2
3718,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,1,2
3719,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05,3,2016,0,2
3720,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3721,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3722,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3723,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3724,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3725,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3726,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3727,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3728,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3729,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3730,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3731,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3732,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3733,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3734,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3735,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3736,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3737,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,1,2
3738,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,1,2
3739,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,1,2
3740,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,1,2
3741,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,1,2
3742,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,1,2
3743,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0,4,2016,0,2
3744,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3745,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3746,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3747,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3748,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3749,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3750,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3751,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3752,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3753,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3754,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3755,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3756,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,1,2
3757,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,1,2
3758,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,1,2
3759,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,1,2
3760,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,1,2
3761,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3762,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
3763,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,1,2
3764,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,1,2
3765,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,1,2
3766,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,1,2
3767,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0,0,2016,0,2
